Testament,Book,Chapter,Verse,Content
"New","40","4","21","АдэкӀэ кӀуэурэ, нэгъуэщӀ зэшитӀи, Зеведей и къуэхэу Екъубрэ Иуанрэ, ирихьэлӀащ Хьисэ. Абыхэм, я адэ Зеведей я гъусэу, кхъуафэжьейм ису, яхъхэр ягъэхьэзырырт. Хьисэ ахэри къриджащ."
"New","40","4","22","Я къуафэжьейри я адэри къагъанэри, ахэр Хьисэ и ужь иуващ асыхьэтым."
"New","40","4","23","Галилей хэкур зэрыщыту къызэхикӀухьурэ, Хьисэ Тхьэм и псалъэхэр цӀыхухэм синэгуэгухэм щаригъащӀэрт, Тхьэм и Тепщэныгъэшхуэм теухуа хъыбарыфӀым ахэр щригъэдаӀуэрт, дэтхэнэ сымаджагъэрэ узрэ зиӀэри игъэхъужырт."
"New","40","4","24","Арати, Хьисэ теухуа хъыбарыр Сирие хэку псом щызэлъащӀысащ. Узыфэ зэмылӀэужьыгъуэхэр къызэфыкӀ сымаджэ псори цӀыхухэм къыхуашэрт абы; жин бзаджэм иӀыгъхэри, къэмэххэри, пкъыуэ хъуахэри игъэхъужырт."
"New","40","4","25","Галилей хэкуми, КъалипщӀ зи цӀэ хэкуми, Ерусалими, Иудей хэкуми, Иордан псым и адрыщӀым щыщхэри Хьисэ и ужь гупышхуэу иуващ."
"New","40","5","1","ЦӀыху гупышхуэхэр щилъагъум, Ӏуащхьэм дэкӀуейри, Хьисэ етӀысэхащ. ЩетӀысэхым, и гъуэгу ирикӀуэхэр абы къыбгъэдыхьащ."
"New","40","5","2","Тхьэм и псалъэхэр абыхэм яригъащӀэу щӀидзащ Хьисэ:"
"New","40","5","3","– Гъуэгу махуэ теуващ гурэ псэкӀэ тхьэмыщкӀэхэр, ахэр Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэм щӀэтщи."
"New","40","5","4","Гъуэгу махуэ теуващ гукъеуэ зиӀэхэр, абыхэм я гукъеуэр Тхьэм ящхьэщихыжынущи."
"New","40","5","5","Гъуэгу махуэ теуващ зигу пагагъэ имылъхэр, абыхэм ӀыхьэфӀу къалъысынур щӀылъэращи."
"New","40","5","6","Гъуэгу махуэ теуващ щыпкъагъэм хуэзэшхэр икӀи хуэлӀэхэр, абыхэм яхурикъун щыпкъагъэ ягъуэтынущи."
