Testament,Book,Chapter,Verse,Content
"New","40","4","13","شار ناسره هیشتەجێ و چیه ئەڕا شار کەفەرناحوم نیشتەجێ بی. کەفەرناحوم وه لیوەێ دەریاچەێ جەلیل و له مەنتەقەی زبولون و نەفتالی بی."
"New","40","4","14","تا ئەو چشته که ئەشعەیاێ پەێخەمەر وەتوی باێه دی که:"
"New","40","4","15","«میلکان زبولون و میلکان نەفتالی، ڕێ دەریا، ئەو دەس چەم ئوردون، جەلیل ناجویلەکەیل؛"
"New","40","4","16","ئەو قەومه که وەناو تیەریکی نیشتەجێ بین، نویر گەوراێگ دینه و ئەوانه که نیشتەجێیل میلکان ساێەڕ مەرگ بین، نویر هاتیە سه ملێانەو.»"
"New","40","4","17","وه ئەو وەختەو عیسا شرو کرده بانگەوازی و فەرمایش کرد: «توبه بکەن چوینکه پادشایی ئاسمان نزیکه.»"
"New","40","4","18","وەختێ عیسا وه لیوەێ دەریاچەێ جەلیل ڕێ کردیا، دو برا دی، شەمعون که وەپێ وەتیان پتروس وەگەرد ئاندریاس براێ، که توڕ خستیانه دەریاچەگه، چوینکه ماسیگر بین."
"New","40","4","19","وەپێان وەت: «وەشون منەو بان که ئیوه کەمه ڕاوچی مەردمیل.»"
"New","40","4","20","ئەوانه زویزی توڕەگانیان هیشتنەجێ و کەفتنه شون عیسا."
"New","40","4","21","وەختێ عیسا وه ئەوره چیاد، دو برا تر دی، یاقوب کوڕ زبدی و یوحەناێ براێ، که وەناو قایقەگه وەگەرد زبدی باوگێان توڕەگانیان ڕیکڕاس کردیان. ئەوانەیش چڕێ."
"New","40","4","22","ئەوانه زویزی قایقەگه و باوگێان هیشتنەجێ و کەفتنه شون عیسا."
"New","40","4","23","عیسا وه سەرئانسەر جەلیل گەردیاد و وەناو کەنیسەگانیان تالیم دیاد و خەوەر خوەش پادشایی خودا جار دیاد و هەر ژان و نەخوەشێگ که وەناو مەردم بی شەفا دیاد."
"New","40","4","24","ئمجا دەنگ و ناو عیسا وه سەرئانسەر سوریه پێچیا، ئەوانیش گشت نەخوەشەگانیان وه هەر لەون ژان و نەخوەشیگەو هاوردیانه ئەڕا لاێ، ئەوانه که خوودار بین و کەفتیانه ڕکه و فەلەج بین، ئەیو شەفاێان دیاد."
"New","40","4","25","جا جەماێەت فرەێگ وه جەلیل و مەنتەقەی دکاپولیس و ئورشەلیم و یەهودیه و ئەو دەس چەم ئوردون کەفتنه شون عیسا."
"New","40","5","1","وەختێ عیسا ئەو جەماێەته دی، چیه ئەڕا بان کویەێگ و دانیشت، جا شاگردەگانێ هاتنه ئەڕا لاێ."
"New","40","5","2","عیسا شرو کرده تالیم داینێان و فەرمایش کرد:"
"New","40","5","3","«خوەش وه حاڵ کەسیلێگ که وه روح دەستەنگن، چوینکه پادشایی ئاسمان ئەڕا ئەوانەسه."
"New","40","5","4","خوەش وه حاڵ ئەوانه که ئازیەتبارن، چوینکه دڵنەوایی گرن."
"New","40","5","5","خوەش وه حاڵ ئەوانه که حەلیمن، چوینکه زەوی وه میراتی بەن."
"New","40","5","6","خوەش وه حاڵ ئەوانه که ورسی و تیەنی سالح بوینن، چوینکه ئەوانه تێر بون."
"New","40","5","7","خوەش وه حاڵ ئەوانه که بەزەیی کەن، چوینکه بەزەیی تێدە پێانەو."
"New","40","5","8","خوەش وه حاڵ ئەوانه که دڵپاکن، چوینکه ئەوانه خودا دوینن."
"New","40","5","9","خوەش وه حاڵ ئەوانه که ئاشتی خوازن، چوینکه ئەوانه ڕوڵەێ خودا خوەنریەن."
"New","40","5","10","خوەش وه حاڵ ئەوانه که وەبونەێ سالح بوین عەزاو دوینن، چوینکه پادشایی ئاسمان هن ئەوانەسه."
"New","40","5","11","«خوەش وه حاڵ ئیوه ئەو وەخته که مەردم وەبونەێ مه خراو دەنه پێدان و ئازاردان دەن و وه درو گشت جور قسیه گە نیگ له باوەتدان ئویشن."
"New","40","5","12","خوەشاڵ بون و شادی بکەن، چوینکه پاداشدان وەناو ئاسمان گەوراس. ئەڕا ئیه که پەێخەمەریلی که وەرجه ئیوه بینه، هەر ویجوره ئازارێان دانه."
"New","40","5","13","«ئیوه نمەک زەوین. وەلێ ئەگەر نمەک تامێ له دەس بێی، چوی بو وه دواره سوڵەو بکرێ؟ دی وه کار هویچ نیەتێ بێجگه ئیه که فڕه بدرێده دەیشت و مەردم پاوڵای بکەن."
"New","40","5","14","«ئیوه نویر جهانین. شارێگ که وەبان کویه درس کریاس نیود بشاریدێەو."
"New","40","5","15","هویچکەس چراخێگ ڕوشن نیەکێ تا بنێدەێ ژێر سەوەتەێگ، بەڵکەم نێدێ بان چراخدان تا ڕوشنایی بیده گشت ئەوانه که هانه ناو ماڵەگه."
"New","40","5","16","هەرئیجوره بیلن نویردان ئەڕا مەردم بدرەوشێد تا کردەوەیل خاسدان بوینن و باوگدان که ها ناو ئاسمان، جەڵاڵ بێەن."
"New","40","5","17","«فکر مەکەن هاتمه تا باێەخ تەورات و نویسریایەگان پەێخەمەرەگان له بین بوەم؛ ناتمه تا باێەخێان له بین بوەم، بەڵکەم هاتمه تا بارمێانه دی."
"New","40","5","18","چوینکه وه ڕاسی وەپێدان ئویشم، تا وەختێگ ئاسمان و زەوی بەردەوامه، هەمزەێگ یا خاڵێگ له تەورات له بین نیەچود، تا وەختێ گشتێ وه ئەنجام برەسێ."
"New","40","5","19","جا هەر کەس یەکی له بویچگترین ئی حوکمیله وه کەم بزانێ و وه مەردمیش یاێ بێید که ئیجوره بکەن، وەناو پادشایی ئاسمان وه بویچگترین خوەنرێید. وەلێ هەر کەس ئیانه ئەنجام بێید و مە ردمیش تالیم بێی، وەناو پادشایی ئاسمان وه گەورا خوەنرێید."
"New","40","5","20","چوینکه وەپێدان ئویشم، ئەگەر وەناو سالح بوین، نێنه نوای ماموستایل تەورات و زانایل فرقەێ فەریسی، هەراێهەر نیەچینه ناو پادشایی ئاسمان."
"New","40","5","21","«شنەفتینه له جاران وه مەردم وەتنه، ”خوین مەکه، هەر کەیش خوین بکەی، حەقیه ماکوم بود.“"
"New","40","5","22","وەلێ مه وەپێدان ئویشم، هەر کەس وه براگەێ توڕه بود، حەقیه ماکوم بکرێ؛ هەر کەیش وه براگەێ ’خراو‘ بویشی، حەقیه بوەرێیده نوای شوراێ شێخیل جویلەکەیل ماکوم بکرێ، هەر کەیش وه براگەێ بویشی گیلگەوج، حەقی ئاگر جەهەنمه."
"New","40","5","23","جا ئەگەر وەختێگ وەناو قوروانگا دێرێ هەدیەگەد پیشکەش کەی، کەفته هویرد که براگەد له لێد رەنجیاس،"
"New","40","5","24","هەدیەگەد لەنواێ دەم قوروانگاگه بیله جێ و بچو. یەکم جار وەگەرد براگەد ئاشتی بکه و جا بەو هەدیەگەد پیشکەش بکه."
"New","40","5","25","وەختێ شاکیەگەد دێرێ بێدەده ئەڕا دادگا، تا وەگەردیەو هایده ناو ڕێ ئاشتی بکه، نەخواێ شاکیەگەد بێدەده دەس قازی، قازیش بێدەده تاویل نگابان و بکەفێه زندان."
"New","40","5","26","وه ڕاسی وەپێد ئویشم تا قروش ئاخرێ نێید، هەراێهەر له زندان دەر نیەتێید."
"New","40","5","27","«شنەفتینه وەناو تەورات وەتریاس که: ”داوانپێسی مەکه.“"
"New","40","5","28","وەلێ مه وەپێدان ئویشم، هەر کەس وه شاوەتەو بنوڕیده ژنیگەو، هەر ئەو ئانه وەناو دڵ خوێەو وەگەردیەو داوانپێسی کردێه."
"New","40","5","29","جا ئەگەر چەو ڕاسد تویش گوناد کەی، دەرێ بار و فڕەی بیه، چوینکه ئیه ئەڕا تو خاستره ئەنامێگد له دەس بێی تا ئیه که گشت جەسەد بکەفێه جەهەنم."
"New","40","5","30","جا ئەگەر دەس ڕاسد تویش گوناد کەی، بوڕێ و فڕەی بیه، چوینکه ئیه ئەڕاد خاستره ئەنامێگد له دەس بێی تا ئیه که گشت جەسەد بچوده ناو جەهەنم."
"New","40","5","31","«هەر ئیجوره وەناو تەورات وەتریاس: ”هەر کەس ژنەگەێ تەڵاق بێی، باێه تەڵاقنامەێگ بیده پێ.“"
"New","40","5","32","وەلێ مه وەپێدان ئویشم، هەر کەس ژنەگەێ بێجگه وەبونەێ خیزی تەڵاقێ بێی، بوده بایس داوانپێسی کردنێ؛ هەر کەیش ژن تەڵاق دریاێ بخوازێ، داوانپێسی کەید."
"New","40","5","33","«وه دواره شنەفتینه وه مەردم جاران وەتنه: ”قەسەم درو مەخوه، بەڵکەم قەسەمیگ که وه خوداوه ند خواردیده، بوه سەر.“"
"New","40","5","34","وەلێ مه وەپێدان ئویشم، هەراێهەر قەسەم مەخوەن، نه وه ئاسمان، چوینکه تەخت پادشایی خوداس،"
"New","40","5","35","نه وه زەوییش، چوینکه کورسی ژێر پاێ ئەیوه، نه وه ئورشەلیمیش، چوینکه شار ئەیو پادشاێ گەوراسه."
"New","40","5","36","وه سەر خوەدیش قەسەم مەخوه، چوینکه نیەتویەنی تاڵ مویگ چەرمێ یا سیه بکێ."
